,id,external_id,upload_id,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,elev_high,elev_low,type,start_date,start_date_local,timezone,start_latlng,end_latlng,achievement_count,kudos_count,comment_count,athlete_count,photo_count,total_photo_count,map,trainer,commute,manual,private,flagged,workout_type,average_speed,max_speed,has_kudoed,gear_id,kilojoules,average_watts,device_watts,max_watts,weighted_average_watts
37,355696410,B8BDB747-DA6F-4527-A73A-A256D58CB1E3,402557559.0,{'id': 8583263},Afternoon Ride,13939.8,2780,3172,77.7,87.8,30.1,Ride,2015-07-28 07:47:48+00:00,2015-07-28 17:17:48+00:00,(GMT+09:30) Australia/Adelaide,"[-34.93, 138.6]","[-34.86, 138.64]",2,0,0,1,0,0,"{'id': 'a355696410', 'polyline': None, 'summary_polyline': '~cftEew|lYmCuiAgHdBscAtCkl@|RaDa@aHmLvFmO_EgLoKjAyBkCuAuJwJkBsJ}F_L|C}NX_AiCrCuDt@uE_AoF{Z_@gRcP_BeGrBuTcMuGkHy@kEgNiAiK{HcL{XnYcFqHnBmBMpBEoByExEsGsXi\\lMgLvKuCTqC_@OyQwKf@e@iRgeAfEoFGCqA|Av@'}",False,False,False,False,False,0.0,5.014,12.5,False,,281.8,101.4,False,,
38,355713701,E9689DF9-DDFA-4109-991D-2BA4ED033C77,402575320.0,{'id': 8583263},Evening Ride,4050.5,800,932,0.0,87.7,52.6,Ride,2015-07-28 09:02:49+00:00,2015-07-28 18:32:49+00:00,(GMT+09:30) Australia/Adelaide,"[-34.86, 138.64]","[-34.88, 138.63]",0,0,0,1,0,0,"{'id': 'a355713701', 'polyline': None, 'summary_polyline': '|_wsEqndmY}AtBrlAmDx@zQvKUXxQ`GC'}",False,False,False,False,False,0.0,5.063,10.8,False,,61.4,76.8,False,,
39,356920620,F91F7E47-8D5C-4551-B33F-C1ABD9E449C1,403830957.0,{'id': 8583263},Morning Ride,9866.7,1905,2142,33.0,61.5,30.0,Ride,2015-07-29 21:56:16+00:00,2015-07-30 07:26:16+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.6]",0,0,0,1,0,0,"{'id': 'a356920620', 'polyline': None, 'summary_polyline': '`z|sEcadmYlIpM`AhKvEpMxUnHoBdUrC`I|RlNdXTrAdGuEhKhAdCr]uD`FvD|MlDn@nHvBjDnLg@vChFXfFuFbN`H~KhCt@~k@kStcAcCzIoBzA~aArEh@GjA'}",False,False,False,False,False,0.0,5.179,11.1,False,,188.8,99.1,False,,
40,357135666,DA06C4EB-C134-4B94-B2A2-2838E70FFD3D,404054440.0,{'id': 8583263},Afternoon Ride,10134.5,1937,2099,44.1,61.1,30.6,Ride,2015-07-30 07:44:40+00:00,2015-07-30 17:14:40+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.6]","[-34.88, 138.63]",1,0,0,1,0,0,"{'id': 'a357135666', 'polyline': None, 'summary_polyline': 'fhftEmz|lYl@DoAbCqCW_BuiAkOzBs|@tBci@|QyFAwHkLxFeMOiFoDgGoKpAiCgDo@sIgL{BwIsF_FNsCdCwO`@iAwBbEmKsAaHcZA{PuMsC_IlBkU_MsGuHcAgGyYeIuL'}",False,False,False,False,False,0.0,5.232,12.9,False,,203.1,104.9,False,,
41,361383930,453D3F84-E283-4100-A41C-F2DA97C9DB14,408583865.0,{'id': 8583263},Morning Ride,9996.8,1794,2037,26.6,61.3,30.5,Ride,2015-08-04 22:17:04+00:00,2015-08-05 07:47:04+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.6]",0,1,0,1,0,0,"{'id': 'a361383930', 'polyline': None, 'summary_polyline': 'dz|sEu`dmYfIzL`ArK`FtMtG^vLzGeBdT`CrIdSpN~WAjBrD@bLw@zAnBz@kBrB|YuFhD|AdA~CxLhAzAvJdEzEvFC|AcCtDhJmAxJoBhAZrEbFnI`Ch@fl@{RvbAeCfJeBdBrcAxDIMrB'}",False,False,False,False,False,0.0,5.572,16.6,False,,190.7,106.3,False,,
42,361605639,194832D4-077A-46F9-962E-C3DF1514EA27,408812847.0,{'id': 8583263},Afternoon Ride,8983.6,1555,2007,32.6,61.3,30.1,Ride,2015-08-05 07:43:24+00:00,2015-08-05 17:13:24+00:00,(GMT+09:30) Australia/Adelaide,"[-34.93, 138.6]","[-34.88, 138.63]",1,1,0,1,0,0,"{'id': 'a361605639', 'polyline': None, 'summary_polyline': 'dcftEsu|lYqBakA}NdC_}@nBml@~RcD_@iHcLbGyM_@{FqCaFiL~@iCiDaAuIkMuCmFaEm]jD_AyC|DiFV{CuAoFaYa@gSgOmBwIpBeS}KuF}H{@{E{MuAsLwHyK'}",False,False,False,False,False,0.0,5.777,13.0,False,,174.3,112.1,False,,
43,366883955,F33EEF22-AD2C-4CEC-AA5D-D11F03D4B4CC,414593989.0,{'id': 8583263},Morning Ride,9968.4,1870,1986,27.1,61.3,30.2,Ride,2015-08-11 22:31:16+00:00,2015-08-12 08:01:16+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.6]",2,0,0,1,0,0,"{'id': 'a366883955', 'polyline': None, 'summary_polyline': '`z|sEaadmY~HfLdAzJzEtNbVfIoBjTnBzHpTlObX^dA`D{@fH_C~D^jBbOO|CeC~HKrU~Jb@vGdCrDzKw@tBvC`AjI{F`N~GxKhC^nk@mS|}@mBpOyBvBdcAxDFE`B'}",False,False,False,False,False,0.0,5.331,12.9,False,,194.9,104.2,False,,
44,367098391,F7CE2B98-785A-4326-BCFC-CDA8E00C6ADB,414817865.0,{'id': 8583263},Afternoon Ride,9842.3,1614,1730,43.1,61.1,30.1,Ride,2015-08-12 07:47:48+00:00,2015-08-12 17:17:48+00:00,(GMT+09:30) Australia/Adelaide,"[-34.93, 138.6]","[-34.88, 138.63]",2,0,0,1,0,0,"{'id': 'a367098391', 'polyline': None, 'summary_polyline': 'ncftE{v|lY{B{iAeO`Cw}@fCcl@nRoCe@iHwLbG_M_@aG}CmFqKpAqCiDVwCiAqDuUeJ_]nDu@kC`DwEd@_EwA{FkXEgO{MmBMwCgIzAaVqKsFaHa@kF}Ms@wIuIoH'}",False,False,False,False,False,0.0,6.098,12.4,False,,197.1,122.1,False,,
45,368410761,466835B5-3F06-46D8-9461-FE0C3A33126F,416189347.0,{'id': 8583263},Morning Ride,10988.4,2158,2573,27.5,61.4,30.0,Ride,2015-08-13 21:56:35+00:00,2015-08-14 07:26:35+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.6]",6,0,0,1,0,0,"{'id': 'a368410761', 'polyline': None, 'summary_polyline': '~y|sEeadmYrHfLxA~L~D|LjVzHyBxU`BfFdUxPrVOnBrDBtDc@|CyDxCv@dClPMbDuC~ECnVdJz@fIvClDxKgAfDxF?hGuF~LjHrKbCp@hl@oSnaA}B~JcBjC`cA~ECi@|BnA_A'}",False,False,False,False,False,0.0,5.092,13.0,False,,217.3,100.7,False,,
46,368715856,235641F6-D9E6-47D9-B6C4-4C4A9BCFB480,416503777.0,{'id': 8583263},Evening Ride,8476.2,1491,1584,20.2,61.0,30.6,Ride,2015-08-14 10:49:31+00:00,2015-08-14 20:19:31+00:00,(GMT+09:30) Australia/Adelaide,"[-34.93, 138.61]","[-34.88, 138.63]",1,0,0,1,0,0,"{'id': 'a368715856', 'polyline': None, 'summary_polyline': 'bhetEsh_mYuA]DdKcs@jBgl@~RkDk@_HgLfGeN]oFuCyEaL~@kCeDu@qIyKmBqHgFg]nDcA_DjD_Fd@yDkAyEyXe@ySkOeByGdB}TkM}GyGe@uEkNe@yH{IsH'}",False,False,False,False,False,0.0,5.685,10.8,False,,180.9,121.4,False,,
47,370718809,4FF567C8-7128-4780-AB1A-0115C937A9FE,418607852.0,{'id': 8583263},Morning Ride,9982.9,1675,1836,27.3,61.3,30.4,Ride,2015-08-16 22:05:05+00:00,2015-08-17 07:35:05+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.6]",9,0,0,1,0,0,"{'id': 'a370718809', 'polyline': None, 'summary_polyline': 'tz|sEw`dmYfHpLbAbKtEzMfIr@hKhGyAnUtB`HvShOlXJdArFYxDmDjF`AjCh]_EjH|EtKbC`AtD[~CvCtCxL}@fCnENtHaGlMrIrKdBXfl@cSrdAgCvHeBlBncA~D?GxA'}",False,False,False,False,False,0.0,5.96,16.3,False,,200.9,119.9,False,,
48,370896696,7BB62CA3-0D37-44ED-9A9B-76153260A338,418793279.0,{'id': 8583263},Afternoon Ride,10765.5,1687,1896,45.6,61.3,30.7,Ride,2015-08-17 07:54:07+00:00,2015-08-17 17:24:07+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.6]","[-34.88, 138.63]",6,0,0,1,0,0,"{'id': 'a370896696', 'polyline': None, 'summary_polyline': 'rjftE}z|lYkBvCuBB_D{~AsGl@`@rTidAzC}k@|RkDk@{HkLhGqMU}EmCqFaLl@yCwCq@gI_VqJ}FN}ChCyOH}@wBfEaLy@yDeB}A_Wl@aSuPyAqGbBwTiLkGcHy@_FsLmAkLkI_M'}",False,False,False,False,False,0.0,6.381,12.2,False,,223.3,132.4,False,,
49,377441939,B769ABA6-142B-442A-9C3D-6E95FD32AE36,425639950.0,{'id': 8583263},Morning Ride,9844.9,1584,1796,36.6,63.5,31.9,Ride,2015-08-25 22:03:09+00:00,2015-08-26 07:33:09+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.62]",4,0,0,1,0,0,"{'id': 'a377441939', 'polyline': None, 'summary_polyline': '|y|sEs`dmYnI`M~@xJxE`NdHp@pLbGmBpTpCpIvRtN~WF`BnFqEzKz@bClOQ~CgCdHKfGfElL`C`ApJhClCvK}@fDlGRtFaG`LpCfGxGrDhr@qSbx@eAv[iDvEcDfEkZtOyG'}",False,False,False,False,False,0.0,6.215,12.2,False,,200.8,126.8,False,,
50,377668376,9A8ED7E4-1F98-4339-A991-6034AC465B89,425874946.0,{'id': 8583263},Afternoon Ride,10387.2,1701,2026,21.5,61.3,30.5,Ride,2015-08-26 07:55:15+00:00,2015-08-26 17:25:15+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.88, 138.63]",5,0,0,1,0,0,"{'id': 'a377668376', 'polyline': None, 'summary_polyline': 'hlgtEc_`mYrAPeC@A`D}IGmVtg@cG@e@iP}NpCo|@tBml@fSeDm@mHiLjGcMc@gHmCaE}K|@cCoC{@_JqLqCyFoEy]tD_B_CfEqHq@sIsZm@{RePuAaInBoSsLoGiHg@eF{N_AeKgIaL'}",False,False,False,False,False,0.0,6.107,13.4,False,,214.9,126.4,False,,
51,378200119,0B7B7BB2-5AB7-4452-8340-9AD1793C1F1C,426431101.0,{'id': 8583263},Morning Ride,11891.4,1860,3306,26.5,61.3,30.6,Ride,2015-08-26 21:50:10+00:00,2015-08-27 07:20:10+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.6]",6,0,0,1,0,0,"{'id': 'a378200119', 'polyline': None, 'summary_polyline': 'jz|sEq`dmYdIvL|@|JtEvM|Gv@vLfGeBbTnB|HnStOlXJzAdGqExJrAfD|\\}D|GtE~KdCv@bI|CvDhKkAhDxFTlFeGdM|BzFnEzDhB^jl@cSr}@oBzY{CvFkDvAj@rIoP`HXpAsAKkD`CGScAcB`Ai@mAf@fAc_@nbBlC}BmCpC'}",False,False,False,False,False,0.0,6.393,11.2,False,,148.1,79.6,False,,
52,378420077,5C18B06A-D44D-44CB-A7AC-89DD552010A9,426670090.0,{'id': 8583263},Afternoon Ride,11477.6,1600,1822,31.2,61.2,30.0,Ride,2015-08-27 07:37:59+00:00,2015-08-27 17:07:59+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.88, 138.63]",3,0,0,1,0,0,"{'id': 'a378420077', 'polyline': None, 'summary_polyline': '~mgtEa~_mYh@[eDNTnEyJ[}I`QcJhCkvAlGil@~ReDi@yDeDuB}FbG_MQ{F_DyFwKdAiCuCo@mIiUkJqHHyCbCwOP{@}BtCsD~@_FqAqFaXUqTaPaBgHlBeToLiGiH}@yE_NeAeKmIsL'}",False,False,False,False,False,0.0,7.174,12.7,False,,240.7,150.4,False,,
53,381363866,357DA498-61B1-40DF-AC12-5CA2A494D259,429784757.0,{'id': 8583263},Morning Ride,9717.5,1730,1862,26.1,61.3,30.9,Ride,2015-08-30 21:52:32+00:00,2015-08-31 07:22:32+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.61]",4,0,0,1,0,0,"{'id': 'a381363866', 'polyline': None, 'summary_polyline': '|y|sEw`dmYxIjLr@hKbFhNlGb@`NpH_CfShBtH|SvOzWFdBtF[fDeEvFlA~BhOYvCeCjHMpHdFrK~B|@|I~BbCdLu@bDjGN~EgGpNlD~F~F`D|l@aSlvA_GbI}DdAj@jJcQvIW'}",False,False,False,False,False,0.0,5.617,15.6,False,,196.6,113.6,False,,
54,381569983,FF1FF9CB-C4BB-4861-BDFB-45D786C1086A,429999993.0,{'id': 8583263},Afternoon Ride,9926.3,1656,1862,21.4,61.2,30.3,Ride,2015-08-31 08:17:16+00:00,2015-08-31 17:47:16+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.88, 138.63]",5,0,0,1,0,0,"{'id': 'a381569983', 'polyline': None, 'summary_polyline': 'bmgtEs}_mYb@s@cCHVzEwJI_JrP}@q@cIdEoa@lD_s@tAkl@~RsCc@wHwK~FiNa@qGmCkEaLbAqCwCs@sIcMoC}FuEq]pDiAgC|EcLmAcFeYo@iR{MoCwItBiT{LiG_Hk@cFoNaAwKkIeL'}",False,False,False,False,False,0.0,5.994,11.3,False,,191.2,115.5,False,,
55,382851232,FFDC4210-9A28-4C7F-9FA8-0FDA30474E0B,431339610.0,{'id': 8583263},Morning Ride,9233.5,1567,1702,27.0,61.7,30.1,Ride,2015-09-01 22:18:26+00:00,2015-09-02 07:48:26+00:00,(GMT+09:30) Australia/Adelaide,"[-34.89, 138.63]","[-34.94, 138.61]",6,0,0,1,0,0,"{'id': 'a382851232', 'polyline': None, 'summary_polyline': 'vy|sEm`dmYpIlLp@dJ|FlOlFNhNnHyBlTpBjHpRrOzDiApSrAvAzGmEjJx@dCdO[bDsC`HE~FnEdMdCv@tIhCpDxKeAnDnGTtEiGfMjH|LrC\\`l@sSrdAeCV}AzSs@tEwChAf@tI_QjJREwEbBo@'}",False,False,False,False,False,0.0,5.892,16.8,False,,180.8,115.4,False,,
56,383082343,F9FB9768-EF5C-4357-8044-2DB7F63604E5,431581111.0,{'id': 8583263},Afternoon Ride,10149.4,1771,3284,34.4,61.3,30.4,Ride,2015-09-02 07:35:51+00:00,2015-09-02 17:05:51+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.88, 138.63]",2,0,0,1,0,0,"{'id': 'a383082343', 'polyline': None, 'summary_polyline': 'zngtE}~_mYoCNL`Esl@|@lAvSiGF[vA{cAtCkn@pR}EqCwDgHnGwMc@mGaDeF_LjA_CkDl@}A}AwE{KkC}G{E}]fDgAcBxDuG\\mDkAsE_BoAqS|@iGwBoLcYf@yS}YiK_DoHkAyKkIgM'}",False,False,False,False,False,0.0,5.731,14.6,False,,212.2,119.8,False,,
57,383598300,54E95B94-0F0E-4F8D-8EA8-D8AC94BB2AB4,432115634.0,{'id': 8583263},Morning Ride,9671.4,1832,1976,28.2,61.5,32.2,Ride,2015-09-02 22:03:22+00:00,2015-09-03 07:33:22+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.61]",0,0,0,1,0,0,"{'id': 'a383598300', 'polyline': None, 'summary_polyline': 'pz|sE{`dmY|HdL~@rKfFjNxHn@`LpGwBnSjBvHlTvOzVK|BnGe@lDwD|EbBbD~\\kDjTlIdAvIlC~CbKsAlCjAjDdGD|FvBlHrIbGhEDdYuJl~@wBpXyCrGiDvAn@hJmQfIEBiDlCS}BD'}",False,False,False,False,False,0.0,5.279,12.5,False,,187.6,102.4,False,,
58,383711429,7218C50B-9DB2-46D7-8139-5988C88049D6,432232249.0,{'id': 8583263},Lunch Run,220.0,168,173,0.0,58.3,55.0,Run,2015-09-03 02:43:05+00:00,2015-09-03 12:13:05+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.94, 138.61]",0,0,0,1,0,0,"{'id': 'a383711429', 'polyline': None, 'summary_polyline': 'jkgtEo~_mYfBe@SkCkEu@'}",False,False,False,False,False,0.0,1.31,4.8,False,,,,,,
59,383715673,8A88A204-DF68-4AAD-848E-50D01F38A86E,432236487.0,{'id': 8583263},Lunch Run,2065.6,760,776,0.0,58.4,47.8,Run,2015-09-03 02:46:22+00:00,2015-09-03 12:16:22+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.94, 138.61]",0,0,0,1,0,0,"{'id': 'a383715673', 'polyline': None, 'summary_polyline': 'pggtEqe`mYuEpJzE}@k@oEmDlGhFIWyEcASmOzYhBhBh@jE~EkAtA`FyExC}@sE'}",False,False,False,False,False,0.0,2.718,3.8,False,,,,,,
60,383811742,6A170BF0-44B0-4E93-82AE-F47C08C907E5,432335304.0,{'id': 8583263},Afternoon Ride,9957.8,1567,1818,32.7,61.3,32.0,Ride,2015-09-03 07:35:30+00:00,2015-09-03 17:05:30+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.88, 138.63]",5,0,0,1,0,0,"{'id': 'a383811742', 'polyline': None, 'summary_polyline': 'plgtEw~_mYm@zEuJa@eJjQcAo@wHxD{N`@y@xAcdAjCi`@`M}KoKwBgSqDuFgCpBiI\\iCwCiAqJyK}BsGkEe]fDsAsChDoEp@yEeCsFkSVaImB{KyWLwVmG_@kCgDkGIyDeC_DcJeAuJiIoL'}",False,False,False,False,False,0.0,6.355,16.9,False,,174.5,111.4,False,,
61,387417406,13CB5386-CFE3-494B-B0E7-FC98B80E9E62,436096205.0,{'id': 8583263},Lunch Run,922.9,342,342,0.0,59.8,52.4,Run,2015-09-08 02:58:40+00:00,2015-09-08 12:28:40+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.94, 138.62]",0,0,0,1,0,0,"{'id': 'a387417406', 'polyline': None, 'summary_polyline': 'ztgtEs|_mYi@bBtKaAm@{h@'}",False,False,False,False,False,0.0,2.699,6.5,False,,,,,,
62,388783678,34FD9796-5F03-4B93-B174-759675CB8255,437508533.0,{'id': 8583263},Morning Ride,9534.4,1643,1760,28.3,61.3,32.0,Ride,2015-09-09 21:51:38+00:00,2015-09-10 07:21:38+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.61]",6,0,0,1,0,0,"{'id': 'a388783678', 'polyline': None, 'summary_polyline': '~y|sEeadmY`IzL~@rJhFvNfGj@nMzGkBpTrBpHhThO`Va@jCxGc@rDoDbFv@~BxNMvDcCjHSlI|FvIbBrApInCfDrKmAxGfHh@fJpBbFxHfGvDJv[cKdcAcCb@uAbQk@vGuDrAt@pIwPjJL?aF`CQkAo@'}",False,False,False,False,False,0.0,5.803,12.1,False,,185.2,112.7,False,,
63,388981985,2121F273-C09E-4A38-94E6-7BE513E766AD,437715109.0,{'id': 8583263},Afternoon Ride,9786.6,1798,2334,20.4,61.3,30.4,Ride,2015-09-10 07:29:07+00:00,2015-09-10 16:59:07+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.88, 138.63]",5,0,0,1,0,0,"{'id': 'a388981985', 'polyline': None, 'summary_polyline': 'rigtEga`mYd@dHwJQcJpPiGxBkShAQpAcdAjCml@fS{Ck@iHyKzFsNc@gGwCsEyKfAcCgCJwDoAkDsVmJyFPsCdCsO^cAuCnCkChAkFgAqF_BgA{Tj@mTwOqByGxAaVgMyFaG_@cFoO_@{G_JeI'}",False,False,False,False,False,0.0,5.443,11.7,False,,211.9,117.9,False,,
64,391829131,51025D85-7180-43A7-B265-B8B9D493E298,440677619.0,{'id': 8583263},Morning Ride,6628.6,1128,1911,24.5,73.8,49.3,Ride,2015-09-14 00:10:42+00:00,2015-09-14 09:40:42+00:00,(GMT+09:30) Australia/Adelaide,"[-34.9, 138.63]","[-34.94, 138.61]",1,0,0,1,0,0,"{'id': 'a391829131', 'polyline': None, 'summary_polyline': 'ht_tEucdmY`r@jj@vd@iV`lB_GlBrv@pi@aBx@t|@pCVHrCw@['}",False,False,False,False,False,0.0,5.876,12.1,False,,117.3,104.0,False,,
65,391869802,6573A01D-A5BE-414E-A45F-333634F822EC,440719523.0,{'id': 8583263},Lunch Run,3588.1,1290,1316,0.0,56.9,51.3,Run,2015-09-14 03:05:43+00:00,2015-09-14 12:35:43+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.95, 138.62]",0,0,0,1,0,0,"{'id': 'a391869802', 'polyline': None, 'summary_polyline': 'vlgtE{}_mY`RyAb@vDpGE|Hq@ZwCvOw@[wIiGF_CVZ`JxJ_@MyIsCKMpJrDKM}ImKD\\vJ`Ka@EwDOeDcKP'}",False,False,False,False,False,0.0,2.781,5.7,False,,,,,,
66,391948422,674FCEDE-5BED-4FB4-976B-25FC46627F30,440801100.0,{'id': 8583263},Afternoon Ride,9273.2,1573,1785,31.2,61.3,30.1,Ride,2015-09-14 07:43:55+00:00,2015-09-14 17:13:55+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.88, 138.63]",5,0,0,2,0,0,"{'id': 'a391948422', 'polyline': None, 'summary_polyline': 'vsftEeh_mYoJpE_PJMtA_Gh@c|@fBol@~RmDc@_HiKtFeN_@yGqCcEoK`AsC_DPuC_BuFeK{A_HuEw]nDiA}B`EyGXcDeB_G}WH}D_B_IwJ}Ci@mB}HnBeTyKeG}H_AaFyN}@}JgIiL'}",False,False,False,False,False,0.0,5.895,12.9,False,,189.2,120.3,False,,
67,393108659,47979081-DD23-4FE2-88F5-8308F17AFAF3,441998883.0,{'id': 8583263},Morning Ride,9621.3,1763,2005,28.3,61.3,32.1,Ride,2015-09-15 22:18:26+00:00,2015-09-16 07:48:26+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.94, 138.61]",4,0,0,1,0,0,"{'id': 'a393108659', 'polyline': None, 'summary_polyline': '`{|sEc`dmYlHtLv@zI`FtNpHz@xLlG_CfTpBdH~SvO`XF|AlFa@nD{DdFtAzCvO]lCyCpFEnHrEpJ~AbBnA^bHnCpDfKeAdCpApDbF`BlO`EbFzGrBz[sKd`A}BfDW?sA`UeAnDoCpAp@lJmQtI^KwEdCIm@]'}",False,False,False,False,False,0.0,5.457,10.5,False,,197.1,111.8,False,,
68,393227780,E9C52AE2-C0F6-4806-9432-D13703882E12,442122783.0,{'id': 8583263},Lunch Run,3684.5,1345,1345,0.0,56.8,51.3,Run,2015-09-16 02:55:51+00:00,2015-09-16 12:25:51+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.94, 138.61]",0,0,0,1,0,0,"{'id': 'a393227780', 'polyline': None, 'summary_polyline': '`xgtEgz_mY`X{@nA[\\iChOi@EaGM_BwJNFrJ|Jc@K_JoKT^dJ|Ja@QyIaKTM`JsBV_@~CePl@_AkDaHX'}",False,False,False,False,False,0.0,2.739,5.0,False,,,,,,
69,393302066,E7628FB2-42A9-4C11-96ED-DBB107FE68AF,442198673.0,{'id': 8583263},Afternoon Ride,1226.1,513,827,0.0,56.0,51.8,Ride,2015-09-16 07:37:43+00:00,2015-09-16 17:07:43+00:00,(GMT+09:30) Australia/Adelaide,"[-34.94, 138.61]","[-34.93, 138.61]",0,0,0,1,0,0,"{'id': 'a393302066', 'polyline': None, 'summary_polyline': '|lgtE}}_mYaAbEuJY{IhQ{\\fF'}",False,False,False,False,False,0.0,2.39,7.2,False,,24.2,47.2,False,,
70,418510073,9BB38BDF-2C13-45F2-9DF3-4BE63D58120E,468353237.0,{'id': 8583263},Evening Run,2649.3,959,985,0.0,55.4,52.0,Ride,2015-10-23 09:33:18+00:00,2015-10-23 20:03:18+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.88, 138.63]",0,0,0,1,0,0,"{'id': 'a418510073', 'polyline': None, 'summary_polyline': None}",False,False,False,False,False,0.0,2.763,3.7,False,,26.2,27.3,False,,
71,422129856,BBCBDFA1-1916-4CCC-A5FE-B2517973370C,472118238.0,{'id': 8583263},Morning Ride,8506.1,1262,1311,58.6,90.2,30.0,Ride,2015-10-28 20:40:06+00:00,2015-10-29 07:10:06+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.93, 138.6]",2,0,0,1,0,0,"{'id': 'a422129856', 'polyline': None, 'summary_polyline': '|z|sE_admY`HhLpAfLtElMxGj@fMfGoBvTdBrHfTlO~WBzA|Fa@rDuDlFdAjCv^gDhGxEnKxBvA|DUhDjCnCtKmAvCvE`@|GcGvN~EfIbExApk@kSbZq@p@zd@qBPVfB'}",False,False,False,False,False,0.0,6.74,17.1,False,,181.5,143.8,False,,
72,422320962,0535C4BD-1F72-4570-82D3-4D2AD4FC3A43,472318079.0,{'id': 8583263},Afternoon Ride,8148.2,1287,1436,32.6,80.3,32.0,Ride,2015-10-29 07:09:13+00:00,2015-10-29 17:39:13+00:00,(GMT+09:30) Australia/Adelaide,"[-34.93, 138.6]","[-34.88, 138.63]",2,0,0,1,0,0,"{'id': 'a422320962', 'polyline': None, 'summary_polyline': 'tkdtE}v}lYbAHkBoc@wWb@m]~KmJmD_CeDiCaT}DkGoCbCmG\\{CuBM_DdBgCk@kAmOmC}H}Ec]pDu@sBhCcD~@uFoAmF{Y_@yQeOqCsHxBwTsL_HsH}@yEsM_@{H_J}H'}",False,False,False,False,False,0.0,6.331,19.0,False,,156.1,121.3,False,,
73,426583737,F143322A-F55E-4302-BD13-85CC12C8F6C6,476745705.0,{'id': 8583263},Morning Ride,8526.2,1295,1341,56.4,79.5,32.1,Ride,2015-11-04 21:14:38+00:00,2015-11-05 07:44:38+00:00,(GMT+09:30) Australia/Adelaide,"[-34.88, 138.63]","[-34.93, 138.6]",3,0,0,1,0,0,"{'id': 'a426583737', 'polyline': None, 'summary_polyline': 'lz|sEu`dmYbIxLbAnKjEvMvH^bLnGgBrUjBlGdTxO~Mt@fJ_Bh@dKkEjIhAvBnO]jJuCtJfFhIjAjBvATrGjCrD`Ly@`DtBbCbEJ~GvDvJpJxDd[eKhc@sAl@p^u@cA~@nFu@d@t@GaALz@nF'}",False,False,False,False,False,0.0,6.584,17.5,False,,186.3,143.9,False,,
74,426790400,4396D92B-C9F2-4876-8156-602C82F6B720,476958182.0,{'id': 8583263},Evening Ride,8572.4,1305,1364,48.3,77.6,32.0,Ride,2015-11-05 07:57:42+00:00,2015-11-05 18:27:42+00:00,(GMT+09:30) Australia/Adelaide,"[-34.93, 138.6]","[-34.88, 138.63]",3,0,0,1,0,0,"{'id': 'a426790400', 'polyline': None, 'summary_polyline': 'dvdtEmj}lYJpAkB_s@k`@z@k`@xLeLkKwBiSsDuFwC|BkIHqCgDr@yAyAiFsUaJ{\\rDmA}CfD_Dz@aG{AmF}BrAaVqAkRoOsB{GpBsU{LiGsD\\{B}AuEiNM_GgJ_J'}",False,False,False,False,False,0.0,6.569,17.9,False,,178.2,136.6,False,,
