ID,Name,Average User Rating,User Rating Count,Price,In-app Purchases,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date,,,,,,,,,,,,,,,,,,,,
1118353232,ENYO,4,266,0,1.99,Arnold Rauers,9+,EN,121902080,Games,"Games, Strategy, Puzzle, Entertainment",31/08/2016,22/05/2019,,,,,,,,,,,,,,,,,,,,
1118362270,Clash of Dungeon,4,40,0,"4.99, 4.99, 9.99, 0.99, 19.99, 9.99, 19.99, 19.99, 99.99, 19.99",Monta Mobile Limited,4+,"EN, ZH",92474368,Games,"Games, Strategy, Entertainment, Role Playing",14/06/2017,12/01/2018,,,,,,,,,,,,,,,,,,,,
1118393619,Bombwiper,,,0,"0.99, 1.99, 2.99",Alexander Nilsson-Stor,9+,EN,125623296,Entertainment,"Entertainment, Strategy, Action, Games",4/09/2016,26/10/2016,,,,,,,,,,,,,,,,,,,,
1118398079,Agricola All Creatures 2p,4,43,4.99,2.99,Asmodee Digital,4+,"EN, FR, DE, JA, RU, ES",164886528,Games,"Games, Strategy, Board",16/08/2016,1/03/2018,,,,,,,,,,,,,,,,,,,,
1118455838,GameHack: Guide for Clash of Royale,4,41,0,,"Vietkite Ltd,",4+,EN,17739776,Games,"Games, Strategy, Action, Entertainment",31/05/2016,31/05/2016,,,,,,,,,,,,,,,,,,,,
1118469266,Sengoku line of defense,,,0,17.49,"GOOD PLACE, K.K.",4+,EN,116152320,Games,"Games, Strategy, Action, Entertainment",8/06/2016,25/07/2017,,,,,,,,,,,,,,,,,,,,
1118513354,Kingdom: New Lands,4.5,1144,9.99,,Raw Fury,9+,EN,180508672,Games,"Games, Strategy, Casual",9/03/2017,15/05/2019,,,,,,,,,,,,,,,,,,,,
1118607770,CITY BUILDER - PARIS,,,11.99,,Domyung Kim,4+,EN,68080640,Games,"Games, Strategy, Simulation, Education",1/06/2016,29/06/2016,,,,,,,,,,,,,,,,,,,,
1118608269,Evil Ducks Castle Free,,,0,,Anthony Hindle,4+,EN,41946112,Games,"Games, Strategy, Education, Casual",31/05/2016,9/11/2016,,,,,,,,,,,,,,,,,,,,
1118639742,Interruptions,,,0,0.99,Abhishek Malpani,4+,EN,108550144,Games,"Games, Casual, Entertainment, Strategy",3/06/2016,7/06/2016,,,,,,,,,,,,,,,,,,,,
1118660973,GameHack: Guide for Wings.io,,,0,,Jason Rascoe,4+,EN,18864128,Entertainment,"Entertainment, Strategy, Adventure, Games",2/06/2016,18/06/2016,,,,,,,,,,,,,,,,,,,,
1118674794,Jurassic Dino Defense 3D,,,0.99,,Donald Nelson,9+,EN,70041600,Games,"Games, Action, Sports, Strategy",1/06/2016,1/06/2016,,,,,,,,,,,,,,,,,,,,
1118697398,Sweet Clash,,,0,"1.99, 4.99, 9.99, 19.99, 49.99, 99.99",2DLogic LTD,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",60504064,Games,"Games, Entertainment, Puzzle, Strategy",20/01/2017,12/10/2017,,,,,,,,,,,,,,,,,,,,
1118698865,Opper,,,0,,Zak Huffaker,4+,EN,16384000,Games,"Games, Casual, Strategy",8/06/2016,8/06/2016,,,,,,,,,,,,,,,,,,,,
1118710103,Blindfold Basketball,,,0,"7.99, 3.99, 3.99, 1.99",marty schultz,4+,EN,21575680,Games,"Games, Strategy, Sports, Sports",1/07/2016,15/04/2019,,,,,,,,,,,,,,,,,,,,
1118746143,"2048 - Full option - 2,3,fibonacci - Full map 4x4 5x5 and ultilities",,,0,,Cong Thanh Lai,4+,EN,3915776,Games,"Games, Entertainment, Strategy, Puzzle",7/06/2016,7/06/2016,,,,,,,,,,,,,,,,,,,,
1118746609,Hot Tap,,,0,,AVishwanath Vishwanath,9+,EN,16831488,Games,"Games, Action, Strategy, Utilities",3/06/2016,3/06/2016,,,,,,,,,,,,,,,,,,,,
1118766358,Theft Tycoon,4.5,4471,0,"1.99, 4.99, 9.99, 24.99, 99.99, 49.99",Corey Smith,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",99308544,Games,"Games, Simulation, Strategy, Business",8/09/2016,5/05/2019,,,,,,,,,,,,,,,,,,,,
1118813225,Tower Defense - Civil War,,,0,"2.99, 19.99, 9.99, 0.99, 4.99, 1.99",Vietnam Zonmob Technology JSC,9+,EN,152227840,Games,"Games, Strategy, Action, Entertainment",7/06/2016,7/06/2016,,,,,,,,,,,,,,,,,,,,
1118828756,Chef Master Rescue - restaurant management and cooking games free for girls kids,,,0,2.99,somjai atsawasuriyawong,4+,EN,266789888,Games,"Games, Strategy, Casual, Entertainment",24/06/2016,5/07/2016,,,,,,,,,,,,,,,,,,,,
1118839640,Juicy Splash Mania,5,6,0,"0.99, 4.99, 9.99, 19.99",harshil shukla,4+,EN,92364800,Games,"Games, Puzzle, Strategy, Entertainment",16/06/2016,4/10/2016,,,,,,,,,,,,,,,,,,,,
1118841963,Town Guardian,,,0,,SMART AND SENSE INFOTECH INC.,4+,EN,146248704,Games,"Games, Action, Strategy",18/09/2016,18/09/2016,,,,,,,,,,,,,,,,,,,,
1118855140,Robot Invasion SF,,,0,,Wil Rivera,17+,EN,107369472,Games,"Games, Action, Strategy",2/06/2016,2/06/2016,,,,,,,,,,,,,,,,,,,,
1118956850,"Pizza Defense : Pizza games, bug games,killing games",,,0,,Chienfu Huang,4+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",52551680,Games,"Games, Action, Entertainment, Strategy",4/06/2016,10/06/2016,,,,,,,,,,,,,,,,,,,,
1119015139,"""Baker's Game Solitaire""",,,0,,MmpApps Corp.,4+,EN,20179968,Games,"Games, Strategy, Card, Entertainment",11/07/2016,15/01/2019,,,,,,,,,,,,,,,,,,,,
1119115551,Canniball,,,0,0.99,Abhishek Malpani,4+,EN,97081344,Games,"Games, Casual, Strategy, Entertainment",14/06/2016,14/06/2016,,,,,,,,,,,,,,,,,,,,
1119133651,Bird Crush Puzzle Splash: free bubble jelly birds match 3 games,3.5,6,0,,Md Solaiman,4+,EN,15687680,Games,"Games, Strategy, Puzzle",3/06/2016,3/06/2016,,,,,,,,,,,,,,,,,,,,
1119138333,FiveStone,,,0,,naru studio,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",31594496,Games,"Games, Strategy, Family",2/06/2016,2/06/2016,,,,,,,,,,,,,,,,,,,,
1119156152,Time Space Shape,,,0,0.99,SARJAK GAMING STUDIO PRIVATE LIMITED,4+,EN,17491968,Games,"Games, Strategy, Casual",8/07/2016,12/07/2016,,,,,,,,,,,,,,,,,,,,
1119209936,Fruit Line Brick,,,0,,Tien Thanh Nguyen,4+,EN,20123648,Games,"Games, Entertainment, Trivia, Strategy",3/06/2016,3/06/2016,,,,,,,,,,,,,,,,,,,,
1119240400,Takeover Trail,4,13,0,"0.99, 1.99, 4.99",MassDiGI,12+,EN,406896640,Games,"Games, Strategy, Action",15/11/2016,9/05/2017,,,,,,,,,,,,,,,,,,,,
1119297637,Stellar Horizons,,,0.99,"0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99","Burning Ember Software, Inc.",9+,EN,65757184,Games,"Games, Strategy",11/09/2016,17/01/2017,,,,,,,,,,,,,,,,,,,,
1119322616,Auralux: Constellations,4.5,3998,0,"9.99, 0.99, 0.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99",War Drum Studios LLC,4+,"EN, FR, DE, IT, JA, KO, ES",112653312,Games,"Games, Puzzle, Strategy",26/08/2016,14/10/2016,,,,,,,,,,,,,,,,,,,,
1119363456,So Social: Become an Internet Celebrity,4.5,261,0,"1.99, 9.99, 1.99, 4.99, 4.99, 9.99, 9.99, 19.99, 19.99, 69.99",Tapps Tecnologia da Informa\xe7\xe3o Ltda.,4+,EN,53428224,Games,"Games, Simulation, Entertainment, Strategy",1/07/2016,11/07/2016,,,,,,,,,,,,,,,,,,,,
1119413976,Circle Shield,,,0,,Khang Le,4+,EN,19674112,Games,"Games, Casual, Strategy",16/06/2016,7/04/2017,,,,,,,,,,,,,,,,,,,,
1119473828,Minesweeper (With Multiplayer),4,10,0.99,,JIE WANG,4+,EN,46312448,Games,"Games, Puzzle, Strategy",3/06/2016,7/04/2019,,,,,,,,,,,,,,,,,,,,
1119479939,Bounce Bullet:Kill Shot Bravo - A Free Shooting Skill Game,1,6,0,,Jing Liu,12+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",31887360,Games,"Games, Strategy, Entertainment, Action",4/06/2016,4/06/2016,,,,,,,,,,,,,,,,,,,,
1119497667,War Tower Defense  - Top Free  Strategy TD Game,2,8,0,,Fuya Tong,12+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",26435584,Games,"Games, Action, Strategy, Entertainment",4/06/2016,4/06/2016,,,,,,,,,,,,,,,,,,,,
1119499664,Stickman Crime in Kitchen \uff0d The Best New High IQ Test Game,,,0,,Fuya Tong,17+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",25448448,Games,"Games, Action, Strategy, Entertainment",3/06/2016,15/08/2016,,,,,,,,,,,,,,,,,,,,
1119540159,Panda Bridge,4.5,7,0,,Chau Hoang,4+,EN,10697728,Games,"Games, Action, Entertainment, Strategy",4/06/2016,24/01/2018,,,,,,,,,,,,,,,,,,,,
1119563375,Blockingfive: like tic tac toe,,,0,1.99,Specspel,4+,EN,102076416,Games,"Games, Strategy, Board",2/06/2016,4/07/2017,,,,,,,,,,,,,,,,,,,,
1119641615,Mahjong Catalog,4,5,0,,MmpApps Corp.,4+,EN,358944768,Games,"Games, Puzzle, Strategy, Entertainment",2/09/2016,28/12/2018,,,,,,,,,,,,,,,,,,,,
1119873925,Kolor X,5,10,0,,Harsh Patel,4+,EN,32847872,Games,"Games, Casual, Entertainment, Strategy",5/06/2016,11/07/2016,,,,,,,,,,,,,,,,,,,,
1119938480,Square Crush Quick,,,0,,pratthana wadtanaoi,4+,EN,10543104,Games,"Games, Strategy, Role Playing, Education",5/06/2016,30/09/2016,,,,,,,,,,,,,,,,,,,,
1119974953,Sherlocks Logic Puzzles 1+2,,,1.99,,David Curran,12+,EN,30983168,Games,"Games, Entertainment, Puzzle, Strategy",13/06/2016,13/10/2016,,,,,,,,,,,,,,,,,,,,
1119982200,Cat Shmat - Cut the rope like Action Physics Puzzle Game,,,0.99,,Kong Nai,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",45395968,Games,"Games, Puzzle, Strategy, Entertainment",4/06/2016,16/06/2016,,,,,,,,,,,,,,,,,,,,
1120058485,Guide for Final Fantasy,,,0,,Crystal Woodard,4+,EN,19501056,Entertainment,"Entertainment, Adventure, Strategy, Games",4/06/2016,4/06/2016,,,,,,,,,,,,,,,,,,,,
1120136791,Dawn of Storms,,,0,"12.99, 7.99",Seven Point Red Ltd,9+,EN,85821440,Games,"Games, Entertainment, Action, Strategy",17/09/2016,5/08/2017,,,,,,,,,,,,,,,,,,,,
1120153033,Popalicious,,,0,"0.99, 3.99, 6.99, 10.99",Naya Games,4+,EN,151299072,Games,"Games, Entertainment, Puzzle, Strategy",9/06/2016,21/07/2016,,,,,,,,,,,,,,,,,,,,
1120158705,Deep Chasm,,,0,1.99,Glvck Entertainment Ltd.,9+,EN,115145728,Games,"Games, Strategy, Role Playing, Entertainment",22/06/2016,28/06/2016,,,,,,,,,,,,,,,,,,,,
1120170875,Concrete Defense - World War 2,,,0.99,"1.99, 3.99, 12.99, 6.99",Zhongnan Ma,17+,"EN, DE, ZH",65077248,Games,"Games, Casual, Entertainment, Strategy",9/06/2016,2/03/2018,,,,,,,,,,,,,,,,,,,,
1120294590,Jail Football - Soccer Maniacs,,,0,,Zaur KHADIKOV,9+,EN,201073664,Games,"Games, Sports, Strategy",28/07/2017,30/10/2017,,,,,,,,,,,,,,,,,,,,
1120352188,Awesome Cake Blast,,,0,,Icy Logic Software,4+,EN,81624064,Games,"Games, Strategy, Puzzle, Entertainment",15/06/2016,15/06/2016,,,,,,,,,,,,,,,,,,,,
1120356826,Cake Blast - King of Bakery,,,0,,margaret wilson,4+,EN,78629888,Games,"Games, Strategy, Entertainment, Puzzle",1/07/2016,9/11/2016,,,,,,,,,,,,,,,,,,,,
1120418083,Emoji Shuffle!,,,0,"0.99, 2.99","3 Minute Games, LLC",4+,EN,64281600,Games,"Games, Entertainment, Puzzle, Strategy",11/07/2016,8/08/2016,,,,,,,,,,,,,,,,,,,,
1120455929,Blaze of Battle,4,6369,0,"4.99, 19.99, 99.99, 9.99, 0.99, 49.99, 99.99","Shenzhen Qianhai Leyi Network Technology Co., Ltd.",12+,EN,443020288,Games,"Games, Strategy, Entertainment, Role Playing",15/09/2016,29/07/2019,,,,,,,,,,,,,,,,,,,,
1120569600,Guide for Chrono Strike,5,14,0,,Connor Brian,4+,EN,24270848,Entertainment,"Entertainment, Strategy, Adventure, Games",10/06/2016,17/06/2016,,,,,,,,,,,,,,,,,,,,
1120619295,TicTac OnFly,,,0,,KSolves India Private Limited,9+,EN,14085120,Games,"Games, Entertainment, Strategy, Puzzle",9/06/2016,29/10/2016,,,,,,,,,,,,,,,,,,,,
1120663387,Match The Color!,,,0,,Henry Goodwin,4+,EN,17717248,Games,"Games, Strategy, Entertainment, Puzzle",4/06/2016,2/07/2016,,,,,,,,,,,,,,,,,,,,
1120673082,Flash Hangman,,,1.99,,MOKKA MAHESH,4+,EN,27168768,Games,"Games, Word, Strategy, Entertainment",9/06/2016,9/06/2016,,,,,,,,,,,,,,,,,,,,
1120719843,Set Box - Unique Puzzle Game,,,0.99,,jabir Ali,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",20054016,Games,"Games, Puzzle, Strategy, Entertainment",5/06/2016,6/07/2016,,,,,,,,,,,,,,,,,,,,
1120739469,Ultimate Reversi King,,,0,,Chuanming Chang,4+,"EN, DE, JA, KO, ZH, ZH",24081408,Games,"Games, Board, Strategy",16/06/2016,17/11/2017,,,,,,,,,,,,,,,,,,,,
1120781291,Timbertales,,,0,"1.99, 3.99, 5.99",Thorben Rackow,12+,EN,132265984,Games,"Games, Entertainment, Strategy, Adventure",8/02/2017,5/10/2017,,,,,,,,,,,,,,,,,,,,
1120801864,Hidden Object New York Spy Pic,4.5,57,0,1.99,Detention Apps,4+,EN,82216960,Games,"Games, Puzzle, Strategy, Travel",4/06/2016,29/09/2017,,,,,,,,,,,,,,,,,,,,
1120900941,Christmas Fair,,,0.99,,CREATIVE STAR SOFT SRL,4+,EN,18857984,Games,"Games, Strategy, Entertainment, Casual",7/06/2016,7/06/2016,,,,,,,,,,,,,,,,,,,,
1120903000,Real Time Chess(VS Chess),,,0,,Eiichi Matsunaga,4+,"EN, JA",52883456,Games,"Games, Sports, Board, Strategy",6/06/2016,13/05/2019,,,,,,,,,,,,,,,,,,,,
1120937486,Response Timer - Reaction Test,,,0,,Henry Goodwin,4+,EN,21656576,Games,"Games, Casual, Strategy, Entertainment",5/06/2016,2/07/2016,,,,,,,,,,,,,,,,,,,,
1120945464,"""Moguu's Territory Board""",,,0.99,0,Tetsuyoshi Morikawa,4+,"EN, JA",77615104,Games,"Games, Strategy, Board",1/08/2016,1/08/2016,,,,,,,,,,,,,,,,,,,,
1120964908,Double Canfield Solitaire,,,0,,MmpApps Corp.,4+,EN,22649856,Games,"Games, Strategy, Entertainment, Card",15/09/2016,30/12/2018,,,,,,,,,,,,,,,,,,,,
1120965159,Frostfire Missile - Flying Simulator - Fly & Fight,,,1.99,,Paulina Miazga,12+,EN,170576896,Games,"Games, Strategy, Sports, Entertainment",9/06/2016,9/06/2016,,,,,,,,,,,,,,,,,,,,
1120965615,Set Box Free - Unique Puzzle Game,,,0,,jabir Ali,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",22996992,Games,"Games, Entertainment, Puzzle, Strategy",24/06/2016,24/06/2016,,,,,,,,,,,,,,,,,,,,
1120991202,Zap Zombies,4.5,1251,0,"0.99, 2.99, 4.99, 4.99, 14.99, 0.99, 49.99, 4.99, 99.99, 99.99",Yojoy,12+,"EN, ZH, ZH",254925824,Games,"Games, Adventure, Strategy",25/08/2016,4/07/2019,,,,,,,,,,,,,,,,,,,,
1121037258,Solo Shade,,,0,,Cloud Shots,4+,EN,26866688,Games,"Games, Entertainment, Strategy, Casual",6/06/2016,22/09/2016,,,,,,,,,,,,,,,,,,,,
1121086988,HexSaw - At Home,,,1.99,,GabySoft,4+,EN,16060416,Games,"Games, Puzzle, Entertainment, Strategy",6/06/2016,6/06/2016,,,,,,,,,,,,,,,,,,,,
1121111834,"""Where's my honey? \u2014 Action physics puzzle game""",,,0.99,,Blair Barnes,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",47587328,Games,"Games, Entertainment, Adventure, Strategy",7/06/2016,17/06/2016,,,,,,,,,,,,,,,,,,,,
1121121404,Mini Mine,4,614,0,"1.99, 4.99, 9.99, 19.99, 49.99, 99.99",Apps4Life,4+,EN,97945600,Games,"Games, Entertainment, Strategy, Casual",4/09/2016,17/01/2017,,,,,,,,,,,,,,,,,,,,
1121122379,"Bomb Blocks : Block games, Bomb games",,,0,,Chienfu Huang,4+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",71899136,Games,"Games, Strategy, Puzzle, Entertainment",10/06/2016,14/06/2016,,,,,,,,,,,,,,,,,,,,
1121123110,Exospecies,5,8,0,0.99,"Inductor, LLC",12+,EN,151555072,Games,"Games, Entertainment, Simulation, Strategy",31/07/2019,31/07/2019,,,,,,,,,,,,,,,,,,,,
1121416051,Sea Towers Solitaire,,,0,,MmpApps Corp.,4+,EN,19803136,Games,"Games, Card, Entertainment, Strategy",2/09/2016,20/01/2019,,,,,,,,,,,,,,,,,,,,
1121484538,Station Manager,3.5,45,5.99,,"Kairosoft Co.,Ltd",4+,"EN, KO, ZH, ZH",247156736,Games,"Games, Strategy, Entertainment, Simulation",10/06/2016,23/08/2018,,,,,,,,,,,,,,,,,,,,
1121507023,Maths Champs,,,1.99,,MOKKA MAHESH,4+,EN,20474880,Games,"Games, Trivia, Strategy",9/06/2016,9/06/2016,,,,,,,,,,,,,,,,,,,,
1121528563,War of Bots - Metal Force War,4.5,8,0,0.99,Wai Chin Ng,4+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",43471872,Games,"Games, Strategy, Entertainment, Casual",20/07/2016,30/10/2018,,,,,,,,,,,,,,,,,,,,
1121532397,GameHack: Guide for Steppy Pants,,,0,,"Vietkite Ltd,",17+,EN,15931392,Games,"Games, Adventure, Strategy, Entertainment",7/06/2016,7/06/2016,,,,,,,,,,,,,,,,,,,,
1121612339,Baby Panguin Jump - Pirate Edition,,,0,1.99,Nikunj Surati,4+,EN,17085440,Games,"Games, Entertainment, Casual, Strategy",29/10/2016,29/10/2016,,,,,,,,,,,,,,,,,,,,
1121612347,Baby Panguin Jump - School Edition,,,0,1.99,Nikunj Surati,4+,EN,16856064,Games,"Games, Casual, Entertainment, Strategy",29/10/2016,29/10/2016,,,,,,,,,,,,,,,,,,,,
1121613853,Jumper Panda,,,0,1.99,Nikunj Surati,4+,AR,19075072,Games,"Games, Strategy, Casual, Entertainment",29/10/2016,29/10/2016,,,,,,,,,,,,,,,,,,,,
1121613868,Panda Jump Dash,,,0,1.99,Nikunj Surati,4+,EN,19499008,Games,"Games, Strategy, Entertainment, Casual",29/10/2016,29/10/2016,,,,,,,,,,,,,,,,,,,,
1121653476,Drunk Hibachi: Crazy Cooking,4.5,44,0,"0.99, 4.99, 2.99, 9.99",Opposite Lock Entertainment,17+,EN,252798976,Games,"Games, Food & Drink, Simulation, Strategy",29/03/2017,12/07/2018,,,,,,,,,,,,,,,,,,,,
1121788355,Trumps Small Loan: Make More Money,2.5,6,0,,Adam Irvine,4+,EN,11390976,Games,"Games, Puzzle, Strategy, Entertainment",9/06/2016,9/06/2016,,,,,,,,,,,,,,,,,,,,
1121828770,Blind Maze,,,0,,"Numatix, LLC",4+,EN,33935360,Games,"Games, Entertainment, Puzzle, Strategy",8/06/2016,8/06/2016,,,,,,,,,,,,,,,,,,,,
1121916547,Money Swiper: Get Rich Tycoon,1.5,6,0,,Adam Irvine,4+,EN,8744960,Games,"Games, Strategy, Puzzle, Entertainment",15/06/2016,15/06/2016,,,,,,,,,,,,,,,,,,,,
1121948788,Castle Revenge,4,268,0,"4.99, 0.99, 9.99, 0.99, 4.99, 19.99, 9.99, 99.99, 49.99",Incuvo SA,9+,EN,209045504,Games,"Games, Action, Strategy",28/06/2017,10/04/2018,,,,,,,,,,,,,,,,,,,,
1121971317,My Monster Run | Dash Monsters Running Game for Free,,,0,3.99,Lab Cave Apps S.L,4+,EN,130399232,Games,"Games, Role Playing, Entertainment, Strategy",15/06/2016,15/06/2016,,,,,,,,,,,,,,,,,,,,
1122000132,Zebra Simulator 3D - African Horse Survival,3,19,0,,Andrew Kudrin,9+,EN,93698048,Games,"Games, Strategy, Simulation",11/06/2016,3/04/2017,,,,,,,,,,,,,,,,,,,,
1122000143,Zebra Simulator 3D Full - African Horse Survival,,,179.99,,Andrew Kudrin,9+,EN,93698048,Games,"Games, Simulation, Strategy",10/06/2016,4/04/2017,,,,,,,,,,,,,,,,,,,,
1122006849,Ramzan Cricket Pro,,,0.99,,Game Neeti Technology Private Limited,4+,EN,15261696,Games,"Games, Sports, Strategy",1/07/2016,19/06/2019,,,,,,,,,,,,,,,,,,,,
1122014406,Tower Blocks - Deluxe Edition,,,0,,"Numatix, LLC",4+,EN,18847744,Games,"Games, Strategy, Casual, Entertainment",10/06/2016,10/06/2016,,,,,,,,,,,,,,,,,,,,
1122021702,Ramzan Cricket: Champ,,,0,,Game Neeti Technology Private Limited,4+,EN,19406848,Games,"Games, Strategy, Sports",1/07/2016,20/06/2019,,,,,,,,,,,,,,,,,,,,
1122149104,Dreams Of Symphony,,,0,,Vikash Patel,4+,EN,5402624,Games,"Games, Strategy, Family, Entertainment",24/06/2016,24/06/2016,,,,,,,,,,,,,,,,,,,,
1122153290,UFO Puzzle Ninja,,,0,,andrew bell,4+,EN,31195136,Games,"Games, Puzzle, Strategy",10/06/2016,15/08/2017,,,,,,,,,,,,,,,,,,,,
1122163603,Cave Perfect Driver,,,0,,Vikash Patel,4+,EN,5472256,Games,"Games, Entertainment, Trivia, Strategy",25/06/2016,25/06/2016,,,,,,,,,,,,,,,,,,,,
1122166964,Last Deliver Baseball Bat,,,0,,Vikash Patel,4+,EN,5271552,Games,"Games, Strategy, Action, Entertainment",20/06/2016,20/06/2016,,,,,,,,,,,,,,,,,,,,
1122172978,Animal Sweets Move Circle,,,0,,Vikash Patel,4+,EN,5431296,Games,"Games, Adventure, Entertainment, Strategy",19/06/2016,19/06/2016,,,,,,,,,,,,,,,,,,,,
1122174908,Paint According To Puzzle - Painter,,,0,,Vikash Patel,4+,EN,5431296,Games,"Games, Entertainment, Puzzle, Strategy",18/06/2016,18/06/2016,,,,,,,,,,,,,,,,,,,,
1122177057,Exploration Destroy The Blocks,,,0,,Vikash Patel,4+,EN,5423104,Games,"Games, Puzzle, Strategy, Entertainment",20/06/2016,20/06/2016,,,,,,,,,,,,,,,,,,,,
1122177365,Airport Guy,3,20,0,,Rottz Games,4+,EN,89223168,Games,"Games, Simulation, Strategy, Entertainment",25/03/2017,28/03/2017,,,,,,,,,,,,,,,,,,,,
1122181390,Rolling Sun Goal,,,0,,Vikash Patel,4+,EN,5582848,Games,"Games, Adventure, Strategy, Entertainment",24/06/2016,24/06/2016,,,,,,,,,,,,,,,,,,,,
1122182962,Animal Farm Make Them Safe Home,,,0,,Vikash Patel,4+,EN,5591040,Games,"Games, Entertainment, Strategy, Adventure",19/06/2016,19/06/2016,,,,,,,,,,,,,,,,,,,,
1122187222,Make A Building Happy Faces,,,0,,Vikash Patel,4+,EN,5316608,Games,"Games, Strategy, Entertainment, Adventure",15/06/2016,15/06/2016,,,,,,,,,,,,,,,,,,,,
1122221605,Hidden Objects Italy Spy Time,4.5,49,0,1.99,Detention Apps,4+,EN,77426688,Games,"Games, Strategy, Travel, Puzzle",9/06/2016,29/09/2017,,,,,,,,,,,,,,,,,,,,
1122295137,One Block Sudoku,,,0,,"Ancientec Co., Ltd.",4+,EN,19165184,Games,"Games, Education, Puzzle, Strategy",13/06/2016,13/06/2016,,,,,,,,,,,,,,,,,,,,
1122309069,Heroes Above: Sky Clash,,,0,"4.99, 9.99, 19.99, 49.99, 99.99, 4.99",FredBear Games LTD,9+,EN,191149056,Games,"Games, Action, Strategy, Entertainment",16/05/2017,16/05/2017,,,,,,,,,,,,,,,,,,,,
1122343006,Water Drops,,,0.99,,ESPRIT,4+,EN,56747008,Games,"Games, Strategy, Casual",8/07/2016,8/07/2016,,,,,,,,,,,,,,,,,,,,
1122414624,BA Clash - MOBA,4,18,0,"19.99, 0.99, 9.99",Feerik Games,4+,EN,242695168,Games,"Games, Strategy, Entertainment, Action",25/06/2016,18/09/2017,,,,,,,,,,,,,,,,,,,,
1122494394,Hoop Loop,,,0,,"Numatix, LLC",4+,EN,25098240,Games,"Games, Strategy, Entertainment, Casual",10/06/2016,10/06/2016,,,,,,,,,,,,,,,,,,,,
1122614480,Alcohol Factory Simulator,4,68,0,"0.99, 1.99, 0.99, 0.99, 1.99, 1.99, 0.99, 0.99, 0.99, 3.99",appscraft,17+,"EN, RU",56167424,Games,"Games, Entertainment, Simulation, Strategy",21/06/2016,24/10/2017,,,,,,,,,,,,,,,,,,,,
1122658742,Super Bomb Destroyer - Boom Dynamite Block Game,,,0,,Pruettanon Rattanalaoo,4+,EN,8359936,Games,"Games, Strategy, Puzzle, Entertainment",10/06/2016,19/09/2016,,,,,,,,,,,,,,,,,,,,
1122664273,Haunted Mansions Hidden Object \u2013 Spot Objects Game,4,11,0.99,,Detention Apps,4+,EN,73465856,Games,"Games, Role Playing, Travel, Strategy",10/06/2016,15/09/2016,,,,,,,,,,,,,,,,,,,,
1122676057,Haunted Ghost Town Hidden Object \u2013 Mystery Towns Pic Spot Differences Objects Game,4.5,10,0.99,,Detention Apps,4+,EN,66232320,Games,"Games, Travel, Puzzle, Strategy",13/06/2016,13/06/2016,,,,,,,,,,,,,,,,,,,,
1122683155,Amazing Crystal Legend,,,0,,David Molenda,4+,EN,80917504,Games,"Games, Strategy, Entertainment, Puzzle",24/06/2016,6/09/2016,,,,,,,,,,,,,,,,,,,,
1122686144,Crystal Legends - Pieces Of Fortune,,,0,,www.morefollowers.biz,4+,EN,77175808,Games,"Games, Strategy, Puzzle, Entertainment",18/07/2016,9/10/2016,,,,,,,,,,,,,,,,,,,,
1122692475,New York Graffiti Hidden Object - Pic Puzzle Spot Differences Spy Objects Kids Fun Game,4.5,10,0.99,,Detention Apps,4+,EN,73392128,Games,"Games, Strategy, Puzzle, Travel",10/06/2016,10/06/2016,,,,,,,,,,,,,,,,,,,,
